"","identifier","names","names_2","x","values","lag_sign","Stable","beta","alpha","gamma","W","W1","W2","c","v","r","k","interest_rate","sigma","spec","transformation","id_2"
"1348",395,"ss_bertrand_lq","ss_bertrand_lq1",18063.5,0.041570563709115,2,"Stable",1563.75159261232,975502.189195848,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1498.48991738505",1
"1349",395,"ss_monop_lq","ss_monop_lq1",18607.5,0.00595614194747895,2,"Stable",1563.75159261232,975502.189195848,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1498.48991738505",1
"1350",395,"ss_cournot_lq","ss_cournot_lq1",19099,0.0140832915571991,2,"Stable",1563.75159261232,975502.189195848,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1498.48991738505",1
"1351",396,"ss_bertrand_lq","ss_bertrand_lq1",17437.5,0.0579806159345253,2,"Stable",1563.75159261232,1300669.58559446,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 148350.50182112",1
"1352",396,"ss_monop_lq","ss_monop_lq1",17974,0.0155770222930869,2,"Stable",1563.75159261232,1300669.58559446,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 148350.50182112",1
"1353",396,"ss_cournot_lq","ss_cournot_lq1",18699.5,0.0238320357190105,2,"Stable",1563.75159261232,1300669.58559446,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 148350.50182112",1
"1354",397,"ss_bertrand_lq","ss_bertrand_lq1",16760.5,0.0542064851413215,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 14835.050182112",1
"1355",397,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 14835.050182112",1
"1356",397,"ss_cournot_lq","ss_cournot_lq1",18281,0.056510411139584,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 14835.050182112",1
"1357",398,"ss_monop_lq","ss_monop_lq1",1015.5,0.0463742203343145,2,"Stable",1563.75159261232,1951004.3783917,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7417.525091056",1
"1358",398,"ss_monop_lq","ss_monop_lq2",2686,-0.0346774683406466,-2,"Unstable",1563.75159261232,1951004.3783917,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7417.525091056",2
"1359",398,"ss_monop_lq","ss_monop_lq3",16525.5,0.017210270083865,2,"Stable",1563.75159261232,1951004.3783917,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7417.525091056",3
"1360",398,"ss_bertrand_lq","ss_bertrand_lq1",16018,0.00401550318167665,2,"Stable",1563.75159261232,1951004.3783917,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7417.525091056",1
"1361",398,"ss_cournot_lq","ss_cournot_lq1",17840,0.0359350606120756,2,"Stable",1563.75159261232,1951004.3783917,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7417.525091056",1
"1362",399,"ss_monop_lq","ss_monop_lq1",756,0.0613187240524837,2,"Stable",1563.75159261232,2276171.77479031,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2967.0100364224",1
"1363",399,"ss_monop_lq","ss_monop_lq2",3806,-0.0283610196851214,-2,"Unstable",1563.75159261232,2276171.77479031,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2967.0100364224",2
"1364",399,"ss_monop_lq","ss_monop_lq3",15665,0.040092439869909,2,"Stable",1563.75159261232,2276171.77479031,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2967.0100364224",3
"1365",399,"ss_bertrand_lq","ss_bertrand_lq1",15188.5,0.0123511094363948,2,"Stable",1563.75159261232,2276171.77479031,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2967.0100364224",1
"1366",399,"ss_cournot_lq","ss_cournot_lq1",17373,0.0330076498972289,2,"Stable",1563.75159261232,2276171.77479031,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2967.0100364224",1
"1367",400,"ss_monop_lq","ss_monop_lq1",620.5,0.019292634603346,2,"Stable",1563.75159261232,2601339.17118893,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1978.00669094827",1
"1368",400,"ss_monop_lq","ss_monop_lq2",4957,-0.0103393432384564,-2,"Unstable",1563.75159261232,2601339.17118893,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1978.00669094827",2
"1369",400,"ss_monop_lq","ss_monop_lq3",14649,0.026668965251929,2,"Stable",1563.75159261232,2601339.17118893,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1978.00669094827",3
"1370",400,"ss_bertrand_lq","ss_bertrand_lq1",14233,0.010816390512673,2,"Stable",1563.75159261232,2601339.17118893,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1978.00669094827",1
"1371",400,"ss_cournot_lq","ss_cournot_lq1",16874.5,0.00982858131806097,2,"Stable",1563.75159261232,2601339.17118893,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1978.00669094827",1
"1372",401,"ss_monop_lq","ss_monop_lq1",532,0.125434109787705,2,"Stable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",1
"1373",401,"ss_monop_lq","ss_monop_lq2",6352.5,-0.00102026896934149,-2,"Unstable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",2
"1374",401,"ss_monop_lq","ss_monop_lq3",13342,0.000911969154344661,2,"Stable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",3
"1375",401,"ss_cournot_lq","ss_cournot_lq1",1473,0.0053861640765831,2,"Stable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",1
"1376",401,"ss_cournot_lq","ss_cournot_lq2",2416,-0.0155178283881128,-2,"Unstable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",2
"1377",401,"ss_cournot_lq","ss_cournot_lq3",16337.5,0.00500007750463283,2,"Stable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",3
"1378",401,"ss_bertrand_lq","ss_bertrand_lq1",13074,0.0210609737802088,2,"Stable",1563.75159261232,2926506.56758754,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1854.381272764",1
"1379",402,"ss_monop_lq","ss_monop_lq1",467.5,0.108216072929608,2,"Stable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",1
"1380",402,"ss_monop_lq","ss_monop_lq2",8801.5,-0.00671562801915115,-2,"Unstable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",2
"1381",402,"ss_monop_lq","ss_monop_lq3",10958,0.0058637577171794,2,"Stable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",3
"1382",402,"ss_cournot_lq","ss_cournot_lq1",1090.5,0.00532476114472047,2,"Stable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",1
"1383",402,"ss_cournot_lq","ss_cournot_lq2",3384.5,-0.0169617633221151,-2,"Unstable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",2
"1384",402,"ss_cournot_lq","ss_cournot_lq3",15751.5,0.0261199115245745,2,"Stable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",3
"1385",402,"ss_bertrand_lq","ss_bertrand_lq1",11498,0.00343194361028054,2,"Stable",1563.75159261232,3251673.96398616,1483.5050182112,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1648.33890912355",1
"1386",403,"ss_bertrand_lq","ss_bertrand_lq1",14251,0.0370369486817026,2,"Stable",1563.75159261232,812918.49099654,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1571.6294842472",1
"1387",403,"ss_monop_lq","ss_monop_lq1",18907.5,0.0194347531608798,2,"Stable",1563.75159261232,812918.49099654,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1571.6294842472",1
"1388",403,"ss_cournot_lq","ss_cournot_lq1",19302,0.0376695022854392,2,"Stable",1563.75159261232,812918.49099654,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1571.6294842472",1
"1389",404,"ss_bertrand_lq","ss_bertrand_lq1",14026,0.00943476698660106,2,"Stable",1563.75159261232,975502.189195848,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 155591.318940473",1
"1390",404,"ss_monop_lq","ss_monop_lq1",18607.5,0.00595614194747895,2,"Stable",1563.75159261232,975502.189195848,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 155591.318940473",1
"1391",404,"ss_cournot_lq","ss_cournot_lq1",19112,0.0552833127339625,2,"Stable",1563.75159261232,975502.189195848,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 155591.318940473",1
"1392",405,"ss_bertrand_lq","ss_bertrand_lq1",13578,0.0389657229000022,2,"Stable",1563.75159261232,1300669.58559446,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 15559.1318940473",1
"1393",405,"ss_monop_lq","ss_monop_lq1",17974,0.0155770222930869,2,"Stable",1563.75159261232,1300669.58559446,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 15559.1318940473",1
"1394",405,"ss_cournot_lq","ss_cournot_lq1",18719.5,0.0634614394917321,2,"Stable",1563.75159261232,1300669.58559446,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 15559.1318940473",1
"1395",406,"ss_bertrand_lq","ss_bertrand_lq1",13133.5,0.057633038580434,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7779.56594702364",1
"1396",406,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7779.56594702364",1
"1397",406,"ss_cournot_lq","ss_cournot_lq1",18308.5,0.0560130814956779,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 7779.56594702364",1
"1398",407,"ss_monop_lq","ss_monop_lq1",1015.5,0.0463742203343145,2,"Stable",1563.75159261232,1951004.3783917,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 3111.82637880946",1
"1399",407,"ss_monop_lq","ss_monop_lq2",2686,-0.0346774683406466,-2,"Unstable",1563.75159261232,1951004.3783917,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 3111.82637880946",2
"1400",407,"ss_monop_lq","ss_monop_lq3",16525.5,0.017210270083865,2,"Stable",1563.75159261232,1951004.3783917,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 3111.82637880946",3
"1401",407,"ss_bertrand_lq","ss_bertrand_lq1",12694.5,0.0673571196665534,2,"Stable",1563.75159261232,1951004.3783917,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 3111.82637880946",1
"1402",407,"ss_cournot_lq","ss_cournot_lq1",17876,0.0114356309688333,2,"Stable",1563.75159261232,1951004.3783917,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 3111.82637880946",1
"1403",408,"ss_monop_lq","ss_monop_lq1",756,0.0613187240524837,2,"Stable",1563.75159261232,2276171.77479031,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2074.5509192063",1
"1404",408,"ss_monop_lq","ss_monop_lq2",3806,-0.0283610196851214,-2,"Unstable",1563.75159261232,2276171.77479031,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2074.5509192063",2
"1405",408,"ss_monop_lq","ss_monop_lq3",15665,0.040092439869909,2,"Stable",1563.75159261232,2276171.77479031,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2074.5509192063",3
"1406",408,"ss_bertrand_lq","ss_bertrand_lq1",12263,0.0648454856035414,2,"Stable",1563.75159261232,2276171.77479031,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2074.5509192063",1
"1407",408,"ss_cournot_lq","ss_cournot_lq1",17419,0.0338814409709016,2,"Stable",1563.75159261232,2276171.77479031,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 2074.5509192063",1
"1408",409,"ss_monop_lq","ss_monop_lq1",620.5,0.019292634603346,2,"Stable",1563.75159261232,2601339.17118893,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,89929.9153285874,0.201282685349239,20226,0.1,0.0000200307674145246,"alpha and gamma","alpha= 1625836.98199308 and gamma= 1944.89148675591",1
